date,y_true,y_pred,error,abs_error,squared_error
2024-09-24,0.207264641091936,0.2046793287453288,0.0025853123466072214,0.0025853123466072214,6.6838399295197375e-06
2024-09-25,0.2061635323139946,0.2032247808692548,0.00293875144473979,0.00293875144473979,8.636260053960203e-06
2024-09-26,0.1906356767463747,0.2029745156581218,-0.012338838911747113,0.012338838911747113,0.00015224694569004467
2024-09-27,0.1908178563301093,0.1946412472813965,-0.0038233909512871977,0.0038233909512871977,1.4618318366384823e-05
2024-09-30,0.1909718259580389,0.1935727982200289,-0.002600972261989992,0.002600972261989992,6.7650567076413365e-06
2024-10-01,0.200119099751106,0.2005604179397381,-0.00044131818863210603,0.00044131818863210603,1.9476174361752312e-07
2024-10-02,0.2001787836245445,0.1996841728177788,0.0004946108067656885,0.0004946108067656885,2.446398501694052e-07
2024-10-03,0.1979908310289297,0.1998311730296773,-0.0018403420007475912,0.0018403420007475912,3.386858679715647e-06
2024-10-04,0.2034502032576189,0.203133552064235,0.00031665119338389336,0.00031665119338389336,1.0026797827144383e-07
2024-10-07,0.2055540410379236,0.2044210027811739,0.0011330382567497077,0.0011330382567497077,1.2837756912584165e-06
2024-10-08,0.2047759492508407,0.2099253568522829,-0.005149407601442196,0.005149407601442196,2.6516398645790672e-05
2024-10-09,0.2047282680744717,0.2035218643702964,0.0012064037041752962,0.0012064037041752962,1.4554098974478755e-06
2024-10-10,0.2047629657573597,0.2011302633346317,0.003632702422728007,0.003632702422728007,1.319652689209393e-05
2024-10-11,0.2026035736316772,0.2007931293068985,0.0018104443247786983,0.0018104443247786983,3.277708653123397e-06
2024-10-14,0.1941943069319134,0.2007754830108051,-0.006581176078891721,0.006581176078891721,4.33118785813766e-05
2024-10-15,0.1977459449233621,0.1977346960460483,1.1248877313796424e-05,1.1248877313796424e-05,1.2653724082084383e-10
2024-10-16,0.1969830335065313,0.1966053590898551,0.00037767441667618806,0.00037767441667618806,1.4263796501169892e-07
2024-10-17,0.1969147663246058,0.1961367903036567,0.0007779760209491171,0.0007779760209491171,6.052466891718211e-07
2024-10-18,0.1976952744617551,0.1966746298462509,0.0010206446155042181,0.0010206446155042181,1.0417154311577532e-06
2024-10-21,0.1954889267078688,0.1959936878195741,-0.0005047611117053041,0.0005047611117053041,2.547837798899745e-07
2024-10-22,0.1867770802954783,0.1945453724223368,-0.007768292126858506,0.007768292126858506,6.034636256821185e-05
2024-10-23,0.2010103006784559,0.1990959709873135,0.0019143296911424135,0.0019143296911424135,3.664658166389408e-06
2024-10-24,0.202758625217397,0.2026274731748373,0.0001311520425596735,0.0001311520425596735,1.720085826757441e-08
2024-10-25,0.2025414123093795,0.2029273771355051,-0.000385964826125601,0.000385964826125601,1.489688470061654e-07
2024-10-28,0.2025276905388182,0.2009616400455612,0.001566050493257004,0.001566050493257004,2.4525141474305058e-06
2024-10-29,0.2037843185226263,0.2014430516372307,0.0023412668853955987,0.0023412668853955987,5.481530628650008e-06
2024-10-30,0.1939991847212149,0.2009958017741259,-0.006996617052910992,0.006996617052910992,4.895265018508489e-05
2024-10-31,0.2128534669239344,0.2130391215015123,-0.00018565457757790949,0.00018565457757790949,3.446762217563201e-08
2024-11-01,0.2137244570137541,0.2129774344987907,0.0007470225149633913,0.0007470225149633913,5.580426378622303e-07
2024-11-04,0.2130393506219856,0.210208350114166,0.002831000507819592,0.002831000507819592,8.01456387527479e-06
2024-11-05,0.2162851971945255,0.2149176789213487,0.0013675182731767987,0.0013675182731767987,1.8701062274724535e-06
2024-11-06,0.2275623420792068,0.2235073612451806,0.004054980834026195,0.004054980834026195,1.6442869564319777e-05
2024-11-07,0.207535202893291,0.2232563952737699,-0.015721192380478893,0.015721192380478893,0.0002471558898640276
2024-11-08,0.2098238256652841,0.2074136524724326,0.0024101731928515002,0.0024101731928515002,5.808934819539995e-06
2024-11-11,0.2076587631428616,0.2043685073950962,0.003290255747765397,0.003290255747765397,1.0825782885703232e-05
2024-11-12,0.2101461231374636,0.2021265474862578,0.008019575651205785,0.008019575651205785,6.431359362541268e-05
2024-11-13,0.1972839529666531,0.2037131129711235,-0.006429160004470386,0.006429160004470386,4.133409836308165e-05
2024-11-14,0.1885341852401087,0.197832794311618,-0.009298609071509284,0.009298609071509284,8.646413066475475e-05
2024-11-15,0.2020437291444557,0.2052628208771784,-0.0032190917327226953,0.0032190917327226953,1.0362551583683605e-05
2024-11-18,0.2046489588936011,0.2041399067975952,0.0005090520960059075,0.0005090520960059075,2.591340364480077e-07
2024-11-19,0.2092409351421624,0.2085157058698686,0.0007252292722938203,0.0007252292722938203,5.259574973918241e-07
2024-11-20,0.209302252336401,0.2066791096538863,0.0026231426825147064,0.0026231426825147064,6.88087753283045e-06
2024-11-21,0.2090184256655453,0.2058271928385457,0.003191232826999596,0.003191232826999596,1.0183966956119833e-05
2024-11-22,0.1921969217391808,0.2049002826145226,-0.012703360875341796,0.012703360875341796,0.00016137537752916467
2024-11-25,0.1917353211631163,0.1958176635372537,-0.0040823423741373766,0.0040823423741373766,1.666551925967759e-05
2024-11-26,0.1881335404910804,0.1949919267507186,-0.006858386259638222,0.006858386259638222,4.703746208639436e-05
2024-11-27,0.1916661500942247,0.1936168094491694,-0.001950659354944706,0.001950659354944706,3.8050719190332965e-06
2024-11-29,0.1937996328480348,0.1963863721730276,-0.0025867393249927872,0.0025867393249927872,6.69122033546414e-06
2024-12-02,0.1954504552366021,0.1972411531282718,-0.001790697891669718,0.001790697891669718,3.206598939230373e-06
2024-12-03,0.1953425877296166,0.1961682414432316,-0.0008256537136150099,0.0008256537136150099,6.817040548062568e-07
2024-12-04,0.1977609395854412,0.1991656879256834,-0.0014047483402422067,0.0014047483402422067,1.973317899413235e-06
2024-12-05,0.1943366054845111,0.1978772657915336,-0.0035406603070225195,0.0035406603070225195,1.2536275409724802e-05
2024-12-06,0.1943109212134545,0.1957592948957245,-0.0014483736822699933,0.0014483736822699933,2.0977863234923397e-06
2024-12-09,0.198455549787247,0.1960411639934145,0.002414385793832491,0.002414385793832491,5.829258761460147e-06
2024-12-10,0.1993535318766719,0.1971539780137759,0.0021995538628959976,0.0021995538628959976,4.838037195780705e-06
2024-12-11,0.2028665958955897,0.2074570272558142,-0.004590431360224495,0.004590431360224495,2.1072060072932506e-05
2024-12-12,0.2045771356547408,0.2034147177218757,0.0011624179328651174,0.0011624179328651174,1.3512154506464126e-06
2024-12-13,0.2034167597078473,0.2023514968949316,0.0010652628129157182,0.0010652628129157182,1.1347848605811085e-06
2024-12-16,0.203935598329796,0.2050321635549619,-0.0010965652251659075,0.0010965652251659075,1.2024552930431574e-06
2024-12-17,0.2041998238111643,0.2008377501840817,0.0033620736270826013,0.0033620736270826013,1.1303539073924358e-05
2024-12-18,0.220160583754484,0.2273877120820583,-0.0072271283275743,0.0072271283275743,5.2231383863226906e-05
2024-12-19,0.2204904247837634,0.2151086247079831,0.005381800075780319,0.005381800075780319,2.8963772055669044e-05
2024-12-20,0.2231176192809619,0.2190683758379662,0.004049243442995704,0.004049243442995704,1.63963724606437e-05
2024-12-23,0.222048718678077,0.218654862959625,0.0033938557184519935,0.0033938557184519935,1.1518256637669297e-05
2024-12-24,0.2254117757813427,0.2184519828100973,0.006959792971245382,0.006959792971245382,4.8438718202596624e-05
2024-12-26,0.1964591674990418,0.214724353497519,-0.018265185998477207,0.018265185998477207,0.0003336170195589678
2024-12-27,0.2069062537955139,0.2046544752034733,0.002251778592040593,0.002251778592040593,5.070506827572316e-06
2024-12-30,0.2090665570435458,0.2053724436345727,0.0036941134089731043,0.0036941134089731043,1.3646473878354889e-05
2024-12-31,0.2064872701634179,0.2057428778442959,0.0007443923191219892,0.0007443923191219892,5.541199247678134e-07
2025-01-02,0.1956515694166346,0.2036688980793402,-0.008017328662705575,0.008017328662705575,6.427755888584037e-05
2025-01-03,0.2099713497725336,0.2070868677226816,0.002884482049852005,0.002884482049852005,8.320236695918426e-06
2025-01-06,0.209933388127817,0.2109134610010503,-0.0009800728732332897,0.0009800728732332897,9.60542836847756e-07
2025-01-07,0.2142093898253274,0.215120679660599,-0.0009112898352716114,0.0009112898352716114,8.304491638693607e-07
2025-01-08,0.2124357535035845,0.2096485779807781,0.002787175522806412,0.002787175522806412,7.768347394931197e-06
2025-01-10,0.2171670524183636,0.2123340575106314,0.004832994907732202,0.004832994907732202,2.3357839778165396e-05
2025-01-13,0.2091515540396719,0.2101210163571904,-0.0009694623175185157,0.0009694623175185157,9.398571850883715e-07
2025-01-14,0.2003504122774827,0.2050494641605168,-0.0046990518830341,0.0046990518830341,2.208108859944632e-05
2025-01-15,0.2138324183127462,0.2132766095615788,0.000555808751167397,0.000555808751167397,3.089233678742615e-07
2025-01-16,0.2150520265915608,0.2108025144364776,0.004249512155083207,0.004249512155083207,1.8058353556199924e-05
2025-01-17,0.2123718288915632,0.215330981437618,-0.002959152546054805,0.002959152546054805,8.756583790822635e-06
2025-01-21,0.2105251044787571,0.2088603124407539,0.00166479203800321,0.00166479203800321,2.7715325297988815e-06
2025-01-22,0.2085038452006948,0.2075419545778783,0.0009618906228164859,0.0009618906228164859,9.252335702622871e-07
2025-01-23,0.2024425662535403,0.2028597664976256,-0.000417200244085314,0.000417200244085314,1.7405604366484556e-07
2025-01-24,0.1994169540315152,0.1999053303496155,-0.0004883763181003087,0.0004883763181003087,2.385114280812139e-07
2025-01-27,0.2180257316373779,0.218611001797695,-0.0005852701603170918,0.0005852701603170918,3.425411605575943e-07
2025-01-28,0.2239824566151505,0.2206558511052956,0.0033266055098549185,0.0033266055098549185,1.1066304218197102e-05
2025-01-29,0.221123672235213,0.219778469760171,0.0013452024750419955,0.0013452024750419955,1.8095696988591106e-06
2025-01-30,0.2211762158571799,0.2151743863034473,0.006001829553732602,0.006001829553732602,3.602195799205808e-05
2025-01-31,0.2211459237188291,0.211795897735329,0.009350025983500099,0.009350025983500099,8.742298589212699e-05
2025-02-03,0.2080710232279723,0.2129479570110113,-0.004876933783038995,0.004876933783038995,2.378448312414704e-05
2025-02-04,0.2024640111258998,0.2090010272483264,-0.006537016122426603,0.006537016122426603,4.2732579784865344e-05
2025-02-05,0.201851542623563,0.2001283355839816,0.001723207039581398,0.001723207039581398,2.9694425012628862e-06
2025-02-06,0.2022696392512539,0.1998086080127822,0.002461031238471717,0.002461031238471717,6.056674756733633e-06
2025-02-07,0.2067771102417806,0.2039467836965225,0.0028303265452581106,0.0028303265452581106,8.010748352792711e-06
2025-02-10,0.2043786329121484,0.2062841796518184,-0.0019055467396699999,0.0019055467396699999,3.6311083770669665e-06
2025-02-11,0.2012575967026381,0.2019286007962758,-0.0006710040936377115,0.0006710040936377115,4.502464936785667e-07
2025-02-12,0.201124527283487,0.1996078877591773,0.0015166395243097208,0.0015166395243097208,2.300195446698416e-06
2025-02-13,0.2061061865412914,0.2055257506889702,0.0005804358523212039,0.0005804358523212039,3.3690577865984237e-07
2025-02-14,0.1979526598260727,0.2028610152711988,-0.004908355445126078,0.004908355445126078,2.4091953175698818e-05
2025-02-18,0.1972698754564097,0.1975084501638666,-0.00023857470745689002,0.00023857470745689002,5.691789103814066e-08
2025-02-19,0.1954955289951885,0.196277028915813,-0.0007814999206245121,0.0007814999206245121,6.107421259361187e-07
2025-02-20,0.1977851888387972,0.1961934907873548,0.0015916980514424084,0.0015916980514424084,2.5335026869655597e-06
2025-02-21,0.2042990664732027,0.2097668175438046,-0.005467751070601906,0.005467751070601906,2.989630177006829e-05
2025-02-24,0.2027500633470829,0.2061491164825847,-0.0033990531355017894,0.0033990531355017894,1.1553562217964545e-05
2025-02-25,0.2006969724018762,0.2064371597740787,-0.005740187372202499,0.005740187372202499,3.294975106799303e-05
2025-02-26,0.201963918846293,0.2028872756931528,-0.0009233568468597908,0.0009233568468597908,8.525878666428552e-07
2025-02-27,0.2066869989015247,0.2155218428114465,-0.008834843909921813,0.008834843909921813,7.805446691268256e-05
2025-02-28,0.2180619889473466,0.2136852519550074,0.004376736992339203,0.004376736992339203,1.9155826700110412e-05
2025-03-03,0.2226648812455869,0.2246005687165113,-0.001935687470924402,0.001935687470924402,3.746885985093708e-06
2025-03-04,0.2227315512836291,0.2153793647141505,0.007352186569478586,0.007352186569478586,5.4054647352421296e-05
2025-03-05,0.2275478270962471,0.2191787797487866,0.008369047347460495,0.008369047347460495,7.004095350403555e-05
2025-03-06,0.2265774188193481,0.2271310556156204,-0.0005536367962722943,0.0005536367962722943,3.0651370218664995e-07
2025-03-07,0.2221854781427438,0.2161312175174523,0.006054260625291519,0.006054260625291519,3.665407171895525e-05
2025-03-10,0.2308618872552802,0.2321798444922992,-0.0013179572370189963,0.0013179572370189963,1.7370112786107466e-06
2025-03-11,0.2311266567302866,0.2174297102333362,0.013696946496950385,0.013696946496950385,0.00018760634334032142
2025-03-12,0.2298101787271997,0.220003480803592,0.009806697923607693,0.009806697923607693,9.617132416489145e-05
2025-03-13,0.2276473926707653,0.2224268411525674,0.005220551518197919,0.005220551518197919,2.7254158154158596e-05
2025-03-14,0.2375129209605518,0.2250831098319171,0.012429811128634699,0.012429811128634699,0.00015450020469353102
2025-03-17,0.2181586322309172,0.2226356395777097,-0.0044770073467925164,0.0044770073467925164,2.0043594783234167e-05
2025-03-18,0.2234845751471272,0.218446544213602,0.0050380309335252005,0.0050380309335252005,2.53817556871568e-05
2025-03-19,0.2241092915456363,0.2157456466177543,0.008363644927881997,0.008363644927881997,6.995055647968626e-05
2025-03-20,0.2172438854902606,0.2140715504126993,0.003172335077561317,0.003172335077561317,1.0063709844325967e-05
2025-03-21,0.2068472532638375,0.210952692857513,-0.004105439593675514,0.004105439593675514,1.685463425731857e-05
2025-03-24,0.2150131967008404,0.2135229663258095,0.0014902303750309043,0.0014902303750309043,2.2207865706647495e-06
2025-03-25,0.2034539656569682,0.211223617767922,-0.0077696521109538175,0.0077696521109538175,6.036749392524911e-05
2025-03-26,0.2154298971675193,0.2174573118809842,-0.0020274147134648757,0.0020274147134648757,4.110410420373864e-06
2025-03-27,0.2158227490066988,0.2120459405254179,0.0037768084812808966,0.0037768084812808966,1.4264282304275313e-05
2025-03-28,0.2245020160956641,0.2247485698231085,-0.0002465537274444207,0.0002465537274444207,6.07887405167377e-08
2025-03-31,0.2104532691809245,0.2163669878439127,-0.005913718662988204,0.005913718662988204,3.497206842497499e-05
2025-04-01,0.2130020080045123,0.2101845390034692,0.002817469001043099,0.002817469001043099,7.9381315718388e-06
2025-04-02,0.2133209410234275,0.2096587999696085,0.0036621410538189847,0.0036621410538189847,1.3411277098066424e-05
2025-04-03,0.2445966975852832,0.2442170704190302,0.00037962716625300486,0.00037962716625300486,1.4411678535728658e-07
2025-04-04,0.2575571450304074,0.2569438900151012,0.00061325501530618,0.00061325501530618,3.7608171379818306e-07
2025-04-07,0.2582603814170461,0.2598873913550309,-0.0016270099379848135,0.0016270099379848135,2.6471613383013468e-06
2025-04-08,0.2504399851507658,0.2539028798253688,-0.0034628946746029787,0.0034628946746029787,1.199163952739367e-05
2025-04-09,0.3404469349033181,0.2859468170389845,0.05450011786433362,0.05450011786433362,0.0029702628472262566
2025-04-10,0.334435778404475,0.2761354522931069,0.05830032611136815,0.05830032611136815,0.003398928024691875
2025-04-11,0.3179532803263177,0.2784207132916074,0.03953256703471031,0.03953256703471031,0.0015628238563538642
2025-04-14,0.3173859324785705,0.2697750867156275,0.047610845762943,0.047610845762943,0.0022667926342627475
2025-04-15,0.3120276139015782,0.264899196703633,0.047128417197945194,0.047128417197945194,0.0022210877075835764
2025-04-16,0.2385917554768183,0.2701576643104301,-0.031565908833611794,0.031565908833611794,0.000996406600491891
2025-04-17,0.2219829195658101,0.2336780512075461,-0.011695131641735995,0.011695131641735995,0.00013677610411753447
2025-04-21,0.2174992074304336,0.2280050242715916,-0.010505816841158006,0.010505816841158006,0.00011037218749995917
2025-04-22,0.2313207740266288,0.2263963962270088,0.004924377799619989,0.004924377799619989,2.4249496713390204e-05
2025-04-23,0.23989533439923,0.2329339911801045,0.006961343219125504,0.006961343219125504,4.846029941446464e-05
2025-04-24,0.2321324420121783,0.2452417427312737,-0.013109300719095385,0.013109300719095385,0.00017185376534367477
2025-04-25,0.2301252984311049,0.237603155570302,-0.007477857139197103,0.007477857139197103,5.5918347394241075e-05
2025-04-28,0.2084023488507271,0.2281192535563943,-0.019716904705667226,0.019716904705667226,0.0003887563311723624
2025-04-29,0.2082151078483522,0.2134084998812188,-0.0051933920328665895,0.0051933920328665895,2.6971320807042166e-05
2025-04-30,0.2073611745048703,0.2103385160007708,-0.0029773414959005096,0.0029773414959005096,8.864562383211084e-06
2025-05-01,0.1980680762497014,0.2105355649672614,-0.012467488717559982,0.012467488717559982,0.00015543827492248545
2025-05-02,0.1992922910559244,0.205597878081909,-0.006305587025984605,0.006305587025984605,3.9760427742265373e-05
2025-05-05,0.2032438809414501,0.20710495350132,-0.0038610725598698936,0.0038610725598698936,1.4907881312580253e-05
2025-05-06,0.2071763653952373,0.2093542935011897,-0.002177928105952409,0.002177928105952409,4.743370834697449e-06
2025-05-07,0.2068361375711731,0.2083839481989237,-0.0015478106277505843,0.0015478106277505843,2.395717739377658e-06
2025-05-08,0.2047052903727476,0.2092466537747916,-0.004541363402044002,0.004541363402044002,2.062398154942467e-05
2025-05-09,0.1990283509702333,0.2042584156776691,-0.005230064707435783,0.005230064707435783,2.7353576843965342e-05
2025-05-12,0.2249885272927194,0.2213887364850972,0.0035997908076222107,0.0035997908076222107,1.2958493858641368e-05
2025-05-13,0.2190734325670062,0.2243064745007077,-0.005233041933701499,0.005233041933701499,2.7384727879878323e-05
2025-05-14,0.2176691732850839,0.2193999694378827,-0.001730796152798808,0.001730796152798808,2.995655322543155e-06
2025-05-15,0.2213837360312611,0.2129459927384165,0.008437743292844607,0.008437743292844607,7.119551187594415e-05
2025-05-16,0.2197355639368223,0.2125597291177557,0.007175834819066612,0.007175834819066612,5.149260535052876e-05
2025-05-19,0.1971040833460518,0.2103291274209131,-0.013225044074861275,0.013225044074861275,0.00017490179078202332
2025-05-20,0.1920550244823826,0.1990241316698235,-0.006969107187440898,0.006969107187440898,4.856845499004039e-05
2025-05-21,0.1973105691282892,0.200992958536441,-0.0036823894081517983,0.0036823894081517983,1.355999175326855e-05
2025-05-22,0.1982812855789241,0.1990029185977087,-0.0007216330187845843,0.0007216330187845843,5.207542138001522e-07
2025-05-23,0.1971199837709372,0.200792190046947,-0.0036722062760098095,0.0036722062760098095,1.3485098933565833e-05
2025-05-27,0.2145803372113152,0.2115846942151611,0.0029956429961540965,0.0029956429961540965,8.973876960407093e-06
2025-05-28,0.2147765782266634,0.2121904753474294,0.002586102879233998,0.002586102879233998,6.6879281019823746e-06
2025-05-29,0.2103812744366807,0.2125671132284445,-0.002185838791763789,0.002185838791763789,4.77789122357938e-06
2025-05-30,0.2110693821726595,0.2072055976839138,0.003863784488745692,0.003863784488745692,1.4928830575471806e-05
2025-06-02,0.2073421387471939,0.2078047128842866,-0.0004625741370926917,0.0004625741370926917,2.139748323070483e-07
2025-06-03,0.1948382171946243,0.2056598049241903,-0.010821587729566012,0.010821587729566012,0.00011710676098869368
2025-06-04,0.191526917200356,0.1971945055398152,-0.005667588339459212,0.005667588339459212,3.2121557585574026e-05
2025-06-05,0.1969502706187503,0.1966168271724871,0.00033344344626320965,0.00033344344626320965,1.1118453185588598e-07
2025-06-06,0.198670460771446,0.2032068491774843,-0.004536388406038289,0.004536388406038289,2.0578819770438606e-05
2025-06-09,0.1984319885652535,0.2003895851789699,-0.001957596613716417,0.001957596613716417,3.832184502033982e-06
2025-06-10,0.1979489804996435,0.2009172295304498,-0.002968249030806308,0.002968249030806308,8.810502308882587e-06
2025-06-11,0.1998178880618895,0.1984463045751707,0.001371583486718786,0.001371583486718786,1.881241261039662e-06
2025-06-12,0.1953697405155189,0.1992027585463377,-0.0038330180308188133,0.0038330180308188133,1.4692027224582132e-05
2025-06-13,0.1987229459743916,0.2006336333199531,-0.0019106873455614903,0.0019106873455614903,3.650726132488814e-06
2025-06-16,0.2050653337680286,0.2087660286960914,-0.0037006949280627977,0.0037006949280627977,1.3695142950589715e-05
2025-06-17,0.2058417024619622,0.2060497532308235,-0.00020805076886129537,0.00020805076886129537,4.328512242377615e-08
2025-06-18,0.2056674918490717,0.2057631570160024,-9.566516693068627e-05,9.566516693068627e-05,9.151824163876071e-09
2025-06-20,0.2056443533610507,0.204061251480999,0.0015831018800517016,0.0015831018800517016,2.506211562623232e-06
2025-06-23,0.2035177013450905,0.2079483071064607,-0.004430605761370193,0.004430605761370193,1.963026741268675e-05
2025-06-24,0.2029630837524066,0.2092745073209715,-0.0063114235685649,0.0063114235685649,3.98340674618365e-05
2025-06-25,0.1981267814705456,0.2016890171548054,-0.0035622356842597847,0.0035622356842597847,1.2689523070213777e-05
2025-06-26,0.1981570728049649,0.2005597198592321,-0.0024026470542672096,0.0024026470542672096,5.7727128673789e-06
2025-06-27,0.1914882320173029,0.1973517759764332,-0.005863543959130302,0.005863543959130302,3.438114776065345e-05
2025-06-30,0.1919330290854473,0.1935920756931052,-0.0016590466076578936,0.0016590466076578936,2.752435646381165e-06
2025-07-01,0.1963879773562258,0.1956278721962316,0.0007601051599941955,0.0007601051599941955,5.777598542498015e-07
2025-07-02,0.1976874508685213,0.1999130132548394,-0.002225562386318103,0.002225562386318103,4.953127935393928e-06
2025-07-03,0.1978814274768537,0.2011846814568441,-0.0033032539799904004,0.0033032539799904004,1.091148685632242e-05
2025-07-07,0.2022502149266931,0.2009978464398691,0.0012523684868240015,0.0012523684868240015,1.5684268267898392e-06
2025-07-08,0.2018540307915087,0.2009225193996204,0.0009315113918883233,0.0009315113918883233,8.677134732177215e-07
2025-07-09,0.2001056017414746,0.2042265049572621,-0.004120903215787508,0.004120903215787508,1.6981843313887827e-05
2025-07-10,0.1990101955175328,0.1988667714608563,0.00014342405667649993,0.00014342405667649993,2.0570460033543864e-08
2025-07-11,0.1963934079134063,0.1978218146173631,-0.0014284067039568027,0.0014284067039568027,2.040345711908737e-06
2025-07-14,0.1915219281355493,0.1962897162945304,-0.004767788158981101,0.004767788158981101,2.2731803928920396e-05
2025-07-15,0.1912734175048821,0.1934122906192984,-0.0021388731144162954,0.0021388731144162954,4.574778199572863e-06
2025-07-16,0.1864136816921451,0.192766734976815,-0.006353053284669924,0.006353053284669924,4.036128603785531e-05
2025-07-17,0.1894922764827277,0.1920107968616841,-0.0025185203789563904,0.0025185203789563904,6.34294489921864e-06
2025-07-18,0.1878237943992088,0.1911638590620066,-0.0033400646627978203,0.0033400646627978203,1.1156031951670718e-05
2025-07-21,0.1878462996571969,0.1909274281718428,-0.0030811285146458978,0.0030811285146458978,9.493352923764036e-06
2025-07-22,0.1911000845171959,0.1916374256222694,-0.0005373411050735022,0.0005373411050735022,2.887354632016125e-07
2025-07-23,0.191912592611147,0.1934265049318828,-0.0015139123207358052,0.0015139123207358052,2.2919305148756715e-06
2025-07-24,0.1901522420611235,0.1928624644582645,-0.002710222397140999,0.002710222397140999,7.345305441964702e-06
2025-07-25,0.190041237881461,0.1919265301033235,-0.0018852922218625112,0.0018852922218625112,3.554326761815284e-06
2025-07-28,0.1899446491312428,0.1914837326807592,-0.0015390835495164013,0.0015390835495164013,2.368778172392005e-06
2025-07-29,0.1898648246302905,0.1923544856107908,-0.0024896609805002967,0.0024896609805002967,6.198411797825699e-06
2025-07-30,0.1881165674876056,0.1916093000792704,-0.003492732591664799,0.003492732591664799,1.2199180956877503e-05
2025-07-31,0.1881564692869725,0.1908077635062708,-0.0026512942192983002,0.0026512942192983002,7.029361037284584e-06
